period,Wikipedia_movie_ID,freebase_ID,Movie_runtime,Movie_languages,Movie_countries,IMDB_ID,averageRating,numVotes,Movie_genres_Action_Adventure,Movie_genres_Adventure,Movie_genres_Biographical_film,Movie_genres_Biography,Movie_genres_Black___white,Movie_genres_Comedy,Movie_genres_Comedy_film,Movie_genres_Crime_Fiction,Movie_genres_Cult,Movie_genres_Documentary,Movie_genres_Drama,Movie_genres_Family_Film,Movie_genres_Horror,Movie_genres_LGBT,Movie_genres_Melodrama,Movie_genres_Music,Movie_genres_Musical,Movie_genres_Mystery,Movie_genres_Parody,Movie_genres_Pre_Code,Movie_genres_Romance_Film,Movie_genres_Romantic_comedy,Movie_genres_Romantic_drama,Movie_genres_Science_Fiction,Movie_genres_Short_Film,Movie_genres_Silent_film,Movie_genres_Sports,Movie_genres_Thriller,Movie_genres_Western,Propensity_score
0,20904748,/m/05b5x97,63.0,['English Language'],['United States of America'],tt0030469,0.20497076191445848,-0.12196431078465228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.762224951359916
0,25081364,/m/09gby2k,8.0,['English Language'],['United States of America'],tt0026162,-0.6337282623826269,-0.1279687154401531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2703648838300315
0,9175946,/m/027_7pq,57.0,['English Language'],['United States of America'],tt0028353,-0.109541372196949,-0.13037716744681635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4313871857473009
0,28207043,/m/0cp1816,7.0,['English Language'],['United States of America'],tt0021663,-0.2143787502340842,-0.13268526728653532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26287803163778606
0,9231229,/m/02810xh,80.0,['English Language'],['United States of America'],tt0027851,0.20497076191445848,-0.12201448686812442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5507609953191709
0,17719480,/m/047t58g,20.0,['English Language'],['United States of America'],tt0029555,-0.42405350630835553,-0.13479266279236568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2646454995818837
0,24560119,/m/080gfmw,115.0,[],['United States of America'],tt0019798,0.6243202740630003,-0.1295241740277898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.245446131924163
0,1459441,/m/0536z8,120.0,['English Language'],['United States of America'],tt0030194,-0.9482403964940335,-0.12658051046409022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.26646795696785397
0,6435577,/m/0g58b5,20.0,['English Language'],['United States of America'],tt0027152,1.4630192983600847,-0.1224660716193738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24623190998097993
0,24484768,/m/0808jbt,62.0,[],['United States of America'],tt0025845,-0.7385656404197621,-0.13412364834607032,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43952365038959523
0,18985952,/m/04jhgxr,82.0,['English Language'],['United States of America'],tt0019745,-0.3192161282712194,-0.12052592972511726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7690146106327395
0,26460989,/m/0bbvmnt,79.0,['English Language'],['United States of America'],tt0026107,-0.109541372196949,-0.13233403470223026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4636376621176177
0,30816787,/m/0gffz76,65.0,[],['United States of America'],tt0024561,0.5194828960258651,-0.12092733839289448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5449919432494528
0,18934305,/m/04jn9_6,73.0,['English Language'],['United States of America'],tt0022635,-0.004703994159812858,-0.1267979401591362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4650132769637058
0,27226283,/m/0bwhsgg,75.0,[],['United States of America'],tt0030412,-0.2143787502340842,-0.12420550917974171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4144408084923596
0,7122662,/m/0h58ft,83.0,['English Language'],['United States of America'],tt0029454,-0.004703994159812858,-0.11335074978859959,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2608723053129165
0,34205735,/m/0hzr_56,7.0,['English Language'],['United States of America'],tt0026153,-1.0530777745311686,-0.1338393172063948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.273230656479964
0,15867408,/m/03nxknk,90.0,['English Language'],['United States of America'],tt0021153,0.5194828960258651,-0.111276805005084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4097487604574827
0,21112056,/m/05b_s15,12.0,[],['United States of America'],tt1161442,-0.7385656404197621,-0.13296959842621084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2695121825893301
0,14067873,/m/03csk2v,20.0,['English Language'],['United States of America'],tt0027080,-0.9482403964940335,-0.13255146439727625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2724322765748157
0,14628378,/m/03gr5jr,102.0,['English Language'],['United States of America'],tt0028401,0.6243202740630003,-0.11223015059105487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5613852971437
0,21181180,/m/05b_z6v,80.0,['English Language'],['United States of America'],tt0021525,-0.7385656404197621,-0.13041061816913113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47505669849896837
0,19074682,/m/04jlc9b,131.0,['English Language'],['United States of America'],tt0028873,0.6243202740630003,-0.12830322266330074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2466435846159633
0,35838902,/m/0b447ks,73.0,['English Language'],['United States of America'],tt0028579,-0.109541372196949,-0.12351976937228898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.23403546830062294
0,36155032,/m/0k0wtym,7.57,['English Language'],['United States of America'],tt0142835,-0.3192161282712194,-0.13392294401218172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26368046874736817
0,10299365,/m/02q7s3b,97.0,['English Language'],['United States of America'],tt0020257,-0.9482403964940335,-0.1352944236270872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26337365872602986
0,5674771,/m/0dzhrr,56.0,['English Language'],['United States of America'],tt0030663,-0.6337282623826269,-0.12788508863436615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3945511194535276
0,16595768,/m/03ydl4q,84.0,['English Language'],['United States of America'],tt0022615,0.4146455179887289,-0.1265972358252476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4424959721913865
0,15086592,/m/03hg_bb,20.0,['English Language'],['United States of America'],tt0272162,-1.5772646647168467,-0.134458155569218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.27987516282407193
0,18000201,/m/047t3xt,66.0,['English Language'],['United States of America'],tt0029024,-0.109541372196949,-0.13480938815352309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22951444371871452
0,1342613,/m/04v6w0,11.0,['English Language'],['United States of America'],tt0350659,0.20497076191445848,-0.12706554593765435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25997341320942846
0,17108083,/m/0421n1l,85.0,['English Language'],['United States of America'],tt0029790,0.3098081399515937,-0.1325012883138041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4214411147817839
0,28207640,/m/0cnygjs,6.0,['English Language'],['United States of America'],tt0021802,0.7291576521001364,-0.13159811881130537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2514479357846119
0,24062687,/m/07k68tf,70.0,['English Language'],['United States of America'],tt0022788,-0.9482403964940335,-0.12902241319306826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7729721548336432
0,4717823,/m/0cjwkt,101.0,['English Language'],['United States of America'],tt0026667,0.6243202740630003,-0.11622751190766961,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2517248091144613
0,13022928,/m/02z3r2m,10.0,['English Language'],['United States of America'],tt0024941,1.043669786211543,-0.13092910436501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2478406220144095
0,17386702,/m/04g03w0,20.0,['English Language'],['United States of America'],tt0024986,0.10013338387732235,-0.13382259184523743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2583842499818906
0,17723958,/m/047bgwd,87.0,['English Language'],['United States of America'],tt0023785,0.5194828960258651,-0.12805234224594,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4557160847494835
0,984462,/m/03wp76,78.0,['English Language'],['United States of America'],tt0023652,-0.7385656404197621,-0.12930674433274378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2391847434841772
0,24213383,/m/07k4bnp,65.0,['English Language'],['United States of America'],tt0022988,0.10013338387732235,-0.13362188751134882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3799950032662766
0,44752,/m/0c5wn,112.0,['English Language'],['United States of America'],tt0022958,1.1485071642486782,0.21940031043755207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7118468422920259
0,24265752,/m/07sbw9r,66.0,['English Language'],['United States of America'],tt0025327,-0.7385656404197621,-0.13444143020806062,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4727964160439968
0,13911883,/m/03cn0nn,21.0,['English Language'],['United States of America'],tt0023603,0.3098081399515937,-0.13454178237500494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2554330414081408
0,5970614,/m/0fhbgk,20.0,['English Language'],['United States of America'],tt0025889,1.2533445422858143,-0.11699687852090927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2511161080520061
0,13955037,/m/03cp9l1,11.0,['English Language'],['United States of America'],tt0022724,0.6243202740630003,-0.13424072587417202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25163191010070785
0,16794274,/m/0406ckp,85.0,['English Language'],['United States of America'],tt0022149,-0.004703994159812858,-0.12094406375405187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5535493422929073
0,30759524,/m/0gfj6ks,70.0,['English Language'],['United States of America'],tt0028998,-0.42405350630835553,-0.13156466808899062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2576094041836299
0,29691206,/m/0fq225m,60.0,[],['United States of America'],tt0024047,-0.004703994159812858,-0.13439125412458847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3812186021598564
0,17356465,/m/043k689,72.0,['English Language'],['United States of America'],tt0020492,-0.42405350630835553,-0.12218174047969826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.37956839687275495
0,1635428,/m/05jgdp,88.0,['English Language'],['United States of America'],tt0026262,0.4146455179887289,-0.11980673919534976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4620394673546306
0,2506836,/m/07jn75,115.0,['English Language'],['United States of America'],tt0027902,0.7291576521001364,-0.11500656054318059,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4595632744310447
0,24021257,/m/07k6q8d,7.0,['English Language'],['United States of America'],tt0029237,0.3098081399515937,-0.1257609677673784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2592071784898312
0,27500667,/m/0c0066y,70.0,['English Language'],['United States of America'],tt0027807,-0.2143787502340842,-0.13296959842621084,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550283590366963
0,34414683,/m/09rmlw7,75.0,['English Language'],['United States of America'],tt0027395,-0.5288908843454908,-0.12346959328881682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.23905501605527021
0,35110553,/m/0j644j5,7.22,['English Language'],['United States of America'],tt0029384,-0.6337282623826269,-0.13255146439727625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.26833643048897216
0,1160945,/m/04cd1z,7.0,['English Language'],['United States of America'],tt0025651,-1.0530777745311686,-0.1305276956972328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2668105498067176
0,4495735,/m/0c5j0y,7.0,['English Language'],['United States of America'],tt0027002,0.10013338387732235,-0.13258491511959103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2589180242274267
0,35213885,/m/0j7n1yh,65.0,[],['United States of America'],tt0020088,-0.42405350630835553,-0.13283579553695177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.001411326016233512
0,28173490,/m/0cmd1vx,65.0,[],['United States of America'],tt0030968,-0.42405350630835553,-0.12838684946908768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3762873646284926
0,19389917,/m/04n6687,20.0,['English Language'],['United States of America'],tt0023788,1.2533445422858143,-0.132802344814637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24449029710115644
0,2283823,/m/070tb4,72.0,['English Language'],['United States of America'],tt0024183,0.7291576521001364,-0.11072486808689033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42865049542880834
0,24226396,/m/07k59zv,74.0,['English Language'],['United States of America'],tt0021303,-0.6337282623826269,-0.13266854192537794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.23655936527984917
0,172057,/m/017439,99.0,['English Language'],['United States of America'],tt0019824,-0.004703994159812858,-0.11957258413914638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0014143559748473174
0,24162411,/m/07kdlv6,70.0,['English Language'],['United States of America'],tt0019932,-1.4724272866797115,-0.13444143020806062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46772900005341683
0,28075190,/m/0cmcdsf,66.0,['English Language'],['United States of America'],tt0023424,-1.8917767988282532,-0.13148104128320368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591359039800228
0,34595991,/m/0bxhlhy,59.0,['English Language'],['United States of America'],tt0030563,-0.3192161282712194,-0.1289722371095961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.37435607544681604
0,3610422,/m/09pt2f,52.0,['English Language'],['United States of America'],tt0024805,-1.2627525306054401,-0.1160435329349384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5897139069801206
0,26263186,/m/0b75f7j,63.0,[],['United States of America'],tt0029694,-1.157915152568305,-0.1305276956972328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4014177628415644
0,2410609,/m/07b506,123.0,['English Language'],['United States of America'],tt0021746,-0.42405350630835553,-0.016945768077439097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6295530876926266
0,28157598,/m/0cm94y1,92.0,['English Language'],['United States of America'],tt0021395,0.3098081399515937,-0.13495991640393953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4220938332242081
0,3644151,/m/09rw56,83.0,['English Language'],['United States of America'],tt0023049,0.7291576521001364,-0.09585602201797609,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47027783752112395
0,26640733,/m/0bhbsb4,70.0,['English Language'],['United States of America'],tt0024995,-0.7385656404197621,-0.13419054979069986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4729370659481893
0,28151197,/m/0cnxb9s,9.0,['English Language'],['United States of America'],tt0020717,-1.4724272866797115,-0.13117998478237078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2799663238747598
0,5865377,/m/0f9sb9,103.0,['English Language'],['United States of America'],tt0020238,-0.42405350630835553,-0.1291729414434847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2586395170278973
0,6394904,/m/0g3svd,7.0,['English Language'],['United States of America'],tt0023696,0.10013338387732235,-0.12790181399552356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25330025990858607
0,15461322,/m/03mb213,54.0,['English Language'],['United States of America'],tt0029486,-0.42405350630835553,-0.13144759056088892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5677730995128556
0,36422686,/m/0b6pfyw,61.0,"['English Language', 'Portuguese Language', 'Spanish Language']",['United States of America'],tt0026917,-0.5288908843454908,-0.1314643159220463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5562519501094129
0,5753996,/m/0f2w9z,94.0,['English Language'],['United States of America'],tt0026983,0.20497076191445848,-0.10251271575861486,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47517119460030716
0,10393783,/m/02qbgv8,71.0,['English Language'],['United States of America'],tt0024685,0.5194828960258651,-0.1222486419243278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5022083640538743e-08
0,12776957,/m/02x4g4q,92.0,['English Language'],['United States of America'],tt0025880,0.5194828960258651,-0.11649511768618775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42886198432369743
0,4080454,/m/0bh0kp,85.0,['English Language'],['United States of America'],tt0027000,0.3098081399515937,-0.131581393450148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5437150965147352
0,12349229,/m/02w079g,51.0,['English Language'],['United States of America'],tt0027087,-1.157915152568305,-0.11751536471678817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5872362298694688
0,142837,/m/01200v,72.0,['English Language'],['United States of America'],tt0020690,-0.6337282623826269,-0.1299924841401965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.26094677541236033
0,73488,/m/0jqzt,65.0,['English Language'],['United States of America'],tt0021884,1.672694054434356,1.2372388890313033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9917934351548828
0,73478,/m/0jqz3,59.0,['English Language'],['United States of America'],tt0021881,-0.6337282623826269,-0.13402329617912603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25991501631705666
0,35643407,/m/0jl1tvc,7.0,['English Language'],['United States of America'],tt0021676,-0.42405350630835553,-0.1283533987467729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4539363806047295
0,5128035,/m/0d41dd,77.0,['English Language'],['United States of America'],tt0025731,0.6243202740630003,-0.12042557755817296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22668077147447885
0,23919691,/m/076wbxf,75.0,['English Language'],['United States of America'],tt0174450,-1.157915152568305,-0.1332204788435716,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9638099715436714
0,33275959,/m/08ny93r,70.0,['English Language'],['United States of America'],tt0023625,-0.2143787502340842,-0.13079530147575094,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46622027484480816
0,14470369,/m/03d4lj7,64.0,['English Language'],['United States of America'],tt0024890,-0.004703994159812858,-0.11652856840850252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5560022898701077
0,34109837,/m/08q3qjj,82.0,['English Language'],['United States of America'],tt0021280,-1.157915152568305,-0.1325012883138041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24293480451131885
0,36467457,/m/0k9bjdr,7.0,['English Language'],['United States of America'],tt0030016,-0.2143787502340842,-0.1316650202559349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.263322917557157
0,29489803,/m/0ds42pt,18.0,['English Language'],['United States of America'],tt0416025,-0.004703994159812858,-0.13547840259981841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2589972657992805
0,4773710,/m/0cmm6z,73.0,['English Language'],['United States of America'],tt0021217,-0.6337282623826269,-0.1276509335781628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2386035216843287
0,21605437,/m/05mx4ks,80.0,['English Language'],['United States of America'],tt0028628,0.20497076191445848,-0.12470727001446323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46274037699693726
0,8557544,/m/0277td7,62.0,['English Language'],['United States of America'],tt0030845,-2.4159636890139313,-0.1026799693701887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4368689143139848
0,17018874,/m/0415rvy,69.0,['English Language'],['United States of America'],tt0022285,0.20497076191445848,-0.13129706231047247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5443569148514589
0,34285249,/m/0b447c0,66.0,['English Language'],['United States of America'],tt0026721,-0.2143787502340842,-0.13056114641954758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.23244091920867727
0,17717532,/m/047tf6m,18.0,['English Language'],['United States of America'],tt0027556,-0.42405350630835553,-0.1346923106254214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2646894258778842
0,24162700,/m/07k3ymb,57.0,"['French Language', 'German Language', 'English Language']",['United States of America'],tt0022409,-1.9966141768653893,-0.1324845629526467,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47745062870773475
0,14197936,/m/03cxj7y,93.0,['English Language'],['United States of America'],tt0027214,1.1485071642486782,-0.07827766744156567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5584455591543
0,2118495,/m/06ndf8,102.0,['English Language'],['United States of America'],tt0024475,0.10013338387732235,-0.11711395604901097,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5539678578758732
0,26972560,/m/0bs14k5,73.0,['English Language'],['United States of America'],tt0025935,0.3098081399515937,-0.12407170629048264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4613754615745994
0,26118123,/m/0b6gfdg,89.0,['English Language'],['United States of America'],tt0024620,0.7291576521001364,-0.12706554593765435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.22287258741717828
0,15530875,/m/03mdbkd,87.0,['English Language'],['United States of America'],tt0019693,0.8339950301372716,-0.13424072587417202,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4471279737958425
0,28197079,/m/0cnzxjv,69.0,['English Language'],['United States of America'],tt0021493,-0.5288908843454908,-0.12833667338561552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2370694241364083
0,30232900,/m/09pgfqh,92.0,['English Language'],['United States of America'],tt0026319,1.5678566763972208,-0.1340734722625982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21079637458881145
0,1971256,/m/069zh6,94.0,['English Language'],['United States of America'],tt0027067,-0.004703994159812858,-0.05807343116344598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.44750928736405166
